dep;jour;n_dose1;n_complet;n_rappel;n_cum_dose1;n_cum_complet;n_cum_rappel;couv_dose1;couv_complet;couv_rappel
02;2021-02-06;65;162;0;13041;2563;0;2.5;0.5;0.0
02;2021-02-07;8;1;0;13049;2564;0;2.5;0.5;0.0
02;2021-02-08;297;428;0;13346;2992;0;2.5;0.6;0.0
02;2021-02-09;328;667;0;13674;3659;0;2.6;0.7;0.0
02;2021-02-10;464;991;0;14138;4650;0;2.7;0.9;0.0
02;2021-02-11;882;1671;0;15020;6321;0;2.9;1.2;0.0
02;2021-02-12;834;1007;0;15854;7328;0;3.0;1.4;0.0
02;2021-02-13;280;157;0;16134;7485;0;3.1;1.4;0.0
02;2021-02-14;1;3;0;16135;7488;0;3.1;1.4;0.0
02;2021-02-15;337;680;0;16472;8168;0;3.1;1.6;0.0
02;2021-02-16;423;550;0;16895;8718;0;3.2;1.7;0.0
02;2021-02-17;501;621;0;17396;9339;0;3.3;1.8;0.0
02;2021-02-18;521;452;0;17917;9791;0;3.4;1.9;0.0
02;2021-02-19;442;558;0;18359;10349;0;3.5;2.0;0.0
02;2021-02-20;365;226;0;18724;10575;0;3.6;2.0;0.0
02;2021-02-21;31;19;0;18755;10594;0;3.6;2.0;0.0
02;2021-02-22;368;334;0;19123;10928;0;3.6;2.1;0.0
02;2021-02-23;444;372;0;19567;11300;0;3.7;2.1;0.0
02;2021-02-24;608;175;0;20175;11475;0;3.8;2.2;0.0
02;2021-02-25;883;182;0;21058;11657;0;4.0;2.2;0.0
02;2021-02-26;835;113;0;21893;11770;0;4.2;2.2;0.0
02;2021-02-27;455;24;0;22348;11794;0;4.2;2.2;0.0
02;2021-02-28;49;1;0;22397;11795;0;4.3;2.2;0.0
02;2021-03-01;665;33;0;23062;11828;0;4.4;2.2;0.0
02;2021-03-02;999;162;0;24061;11990;0;4.6;2.3;0.0
02;2021-03-03;768;206;0;24829;12196;0;4.7;2.3;0.0
02;2021-03-04;1188;626;0;26017;12822;0;4.9;2.4;0.0
02;2021-03-05;1098;511;0;27115;13333;0;5.2;2.5;0.0
02;2021-03-06;2180;118;0;29295;13451;0;5.6;2.6;0.0
02;2021-03-07;1497;56;0;30792;13507;0;5.9;2.6;0.0
02;2021-03-08;609;363;0;31401;13870;0;6.0;2.6;0.0
02;2021-03-09;1014;418;0;32415;14288;0;6.2;2.7;0.0
02;2021-03-10;926;453;0;33341;14741;0;6.3;2.8;0.0
02;2021-03-11;1366;387;0;34707;15128;0;6.6;2.9;0.0
02;2021-03-12;1767;404;0;36474;15532;0;6.9;3.0;0.0
02;2021-03-13;2654;243;0;39128;15775;0;7.4;3.0;0.0
02;2021-03-14;1390;46;0;40518;15821;0;7.7;3.0;0.0
02;2021-03-15;636;406;0;41154;16227;0;7.8;3.1;0.0
02;2021-03-16;881;410;0;42035;16637;0;8.0;3.2;0.0
02;2021-03-17;789;454;0;42824;17091;0;8.1;3.2;0.0
02;2021-03-18;691;630;0;43515;17721;0;8.3;3.4;0.0
02;2021-03-19;1248;306;0;44763;18027;0;8.5;3.4;0.0
02;2021-03-20;2472;163;0;47235;18190;0;9.0;3.5;0.0
02;2021-03-21;1407;77;0;48642;18267;0;9.2;3.5;0.0
02;2021-03-22;801;483;0;49443;18750;0;9.4;3.6;0.0
02;2021-03-23;1270;556;0;50713;19306;0;9.6;3.7;0.0
02;2021-03-24;1674;516;0;52387;19822;0;10.0;3.8;0.0
02;2021-03-25;1836;607;0;54223;20429;0;10.3;3.9;0.0
02;2021-03-26;2508;500;0;56731;20929;0;10.8;4.0;0.0
02;2021-03-27;2524;158;0;59255;21087;0;11.3;4.0;0.0
02;2021-03-28;692;21;0;59947;21108;0;11.4;4.0;0.0
02;2021-03-29;1117;851;0;61064;21959;0;11.6;4.2;0.0
02;2021-03-30;1633;838;0;62697;22797;0;11.9;4.3;0.0
02;2021-03-31;1401;733;0;64098;23530;0;12.2;4.5;0.0
02;2021-04-01;1408;871;0;65506;24401;0;12.5;4.6;0.0
02;2021-04-02;1348;1212;0;66854;25613;0;12.7;4.9;0.0
02;2021-04-03;2645;869;0;69499;26482;0;13.2;5.0;0.0
02;2021-04-04;729;240;0;70228;26722;0;13.4;5.1;0.0
02;2021-04-05;1533;133;0;71761;26855;0;13.6;5.1;0.0
02;2021-04-06;1560;867;0;73321;27722;0;13.9;5.3;0.0
02;2021-04-07;1861;801;0;75182;28523;0;14.3;5.4;0.0
02;2021-04-08;1982;1142;0;77164;29665;0;14.7;5.6;0.0
02;2021-04-09;2574;1140;0;79738;30805;0;15.2;5.9;0.0
02;2021-04-10;2553;1213;0;82291;32018;0;15.6;6.1;0.0
02;2021-04-11;497;420;0;82788;32438;0;15.7;6.2;0.0
02;2021-04-12;1836;645;0;84624;33083;0;16.1;6.3;0.0
02;2021-04-13;1704;945;0;86328;34028;0;16.4;6.5;0.0
02;2021-04-14;2725;1005;0;89053;35033;0;16.9;6.7;0.0
02;2021-04-15;2739;869;0;91792;35902;0;17.4;6.8;0.0
02;2021-04-16;2589;1184;0;94381;37086;0;17.9;7.0;0.0
02;2021-04-17;1921;2130;0;96302;39216;0;18.3;7.5;0.0
02;2021-04-18;272;786;0;96574;40002;0;18.4;7.6;0.0
02;2021-04-19;1228;689;0;97802;40691;0;18.6;7.7;0.0
02;2021-04-20;1718;838;0;99520;41529;0;18.9;7.9;0.0
02;2021-04-21;1663;1065;0;101183;42594;0;19.2;8.1;0.0
02;2021-04-22;1883;842;0;103066;43436;0;19.6;8.3;0.0
02;2021-04-23;2073;1441;0;105139;44877;0;20.0;8.5;0.0
02;2021-04-24;1722;1677;0;106861;46554;0;20.3;8.8;0.0
02;2021-04-25;480;303;0;107341;46857;0;20.4;8.9;0.0
02;2021-04-26;1401;674;0;108742;47531;0;20.7;9.0;0.0
02;2021-04-27;1780;1176;0;110522;48707;0;21.0;9.3;0.0
02;2021-04-28;1785;1488;0;112307;50195;0;21.3;9.5;0.0
02;2021-04-29;2013;1273;0;114320;51468;0;21.7;9.8;0.0
02;2021-04-30;2840;1688;0;117160;53156;0;22.3;10.1;0.0
02;2021-05-01;2207;1245;0;119367;54401;0;22.7;10.3;0.0
02;2021-05-02;1927;546;0;121294;54947;0;23.1;10.4;0.0
02;2021-05-03;2359;1037;0;123653;55984;0;23.5;10.6;0.0
02;2021-05-04;1745;1393;0;125398;57377;0;23.8;10.9;0.0
02;2021-05-05;2629;1931;0;128027;59308;0;24.3;11.3;0.0
02;2021-05-06;2528;1925;0;130555;61233;0;24.8;11.6;0.0
02;2021-05-07;2674;2294;0;133229;63527;0;25.3;12.1;0.0
02;2021-05-08;2939;1067;0;136168;64594;0;25.9;12.3;0.0
02;2021-05-09;1906;445;0;138074;65039;0;26.2;12.4;0.0
02;2021-05-10;2537;1642;0;140611;66681;0;26.7;12.7;0.0
02;2021-05-11;3147;1674;0;143758;68355;0;27.3;13.0;0.0
02;2021-05-12;2937;1777;0;146695;70132;0;27.9;13.3;0.0
02;2021-05-13;3045;1013;0;149740;71145;0;28.5;13.5;0.0
02;2021-05-14;3688;1327;0;153428;72472;0;29.2;13.8;0.0
02;2021-05-15;4408;1205;0;157836;73677;0;30.0;14.0;0.0
02;2021-05-16;2860;222;0;160696;73899;0;30.5;14.0;0.0
02;2021-05-17;2414;775;0;163110;74674;0;31.0;14.2;0.0
02;2021-05-18;3028;1077;0;166138;75751;0;31.6;14.4;0.0
02;2021-05-19;3063;1128;0;169201;76879;0;32.2;14.6;0.0
02;2021-05-20;3671;1304;0;172872;78183;0;32.9;14.9;0.0
02;2021-05-21;3819;1168;0;176691;79351;0;33.6;15.1;0.0
02;2021-05-22;5287;1045;0;181978;80396;0;34.6;15.3;0.0
02;2021-05-23;2582;249;0;184560;80645;0;35.1;15.3;0.0
02;2021-05-24;3268;542;0;187828;81187;0;35.7;15.4;0.0
02;2021-05-25;2317;1282;0;190145;82469;0;36.1;15.7;0.0
02;2021-05-26;3108;1565;0;193253;84034;0;36.7;16.0;0.0
02;2021-05-27;3770;1580;0;197023;85614;0;37.5;16.3;0.0
02;2021-05-28;3630;1736;0;200653;87350;0;38.1;16.6;0.0
02;2021-05-29;3978;1645;0;204631;88995;0;38.9;16.9;0.0
02;2021-05-30;1368;200;0;205999;89195;0;39.2;17.0;0.0
02;2021-05-31;2574;1280;0;208573;90475;0;39.6;17.2;0.0
02;2021-06-01;2995;1913;0;211568;92388;0;40.2;17.6;0.0
02;2021-06-02;3281;1786;0;214849;94174;0;40.8;17.9;0.0
02;2021-06-03;3074;1953;0;217923;96127;0;41.4;18.3;0.0
02;2021-06-04;3354;2155;0;221277;98282;0;42.1;18.7;0.0
02;2021-06-05;3313;1858;0;224590;100140;0;42.7;19.0;0.0
02;2021-06-06;1585;278;0;226175;100418;0;43.0;19.1;0.0
02;2021-06-07;1826;1647;0;228001;102065;0;43.3;19.4;0.0
02;2021-06-08;2183;1972;0;230184;104037;0;43.8;19.8;0.0
02;2021-06-09;2237;1899;0;232421;105936;0;44.2;20.1;0.0
02;2021-06-10;2155;2084;0;234576;108020;0;44.6;20.5;0.0
02;2021-06-11;2300;3229;0;236876;111249;0;45.0;21.1;0.0
02;2021-06-12;2238;2809;0;239114;114058;0;45.5;21.7;0.0
02;2021-06-13;634;1455;0;239748;115513;0;45.6;22.0;0.0
02;2021-06-14;1116;2618;0;240864;118131;0;45.8;22.5;0.0
02;2021-06-15;1705;2697;0;242569;120828;0;46.1;23.0;0.0
02;2021-06-16;1595;2996;0;244164;123824;0;46.4;23.5;0.0
02;2021-06-17;1885;3163;0;246049;126987;0;46.8;24.1;0.0
02;2021-06-18;2322;3826;0;248371;130813;0;47.2;24.9;0.0
02;2021-06-19;1796;3910;0;250167;134723;0;47.6;25.6;0.0
02;2021-06-20;615;1559;0;250782;136282;0;47.7;25.9;0.0
02;2021-06-21;852;3349;0;251634;139631;0;47.8;26.5;0.0
02;2021-06-22;1236;3847;2;252870;143478;2;48.1;27.3;0.0
02;2021-06-23;1403;3732;0;254273;147210;2;48.3;28.0;0.0
02;2021-06-24;1413;3314;0;255686;150524;2;48.6;28.6;0.0
02;2021-06-25;1464;4868;0;257150;155392;2;48.9;29.5;0.0
02;2021-06-26;1324;4445;0;258474;159837;2;49.1;30.4;0.0
02;2021-06-27;564;2343;0;259038;162180;2;49.2;30.8;0.0
02;2021-06-28;903;3268;0;259941;165448;2;49.4;31.5;0.0
02;2021-06-29;1000;3237;0;260941;168685;2;49.6;32.1;0.0
02;2021-06-30;1447;3426;0;262388;172111;2;49.9;32.7;0.0
02;2021-07-01;1367;3771;0;263755;175882;2;50.1;33.4;0.0
02;2021-07-02;1425;5192;0;265180;181074;2;50.4;34.4;0.0
02;2021-07-03;1044;5794;0;266224;186868;2;50.6;35.5;0.0
02;2021-07-04;528;2300;0;266752;189168;2;50.7;36.0;0.0
02;2021-07-05;689;3994;0;267441;193162;2;50.8;36.7;0.0
02;2021-07-06;870;3356;1;268311;196518;3;51.0;37.4;0.0
02;2021-07-07;1405;3858;1;269716;200376;4;51.3;38.1;0.0
02;2021-07-08;1550;3953;0;271266;204329;4;51.6;38.8;0.0
02;2021-07-09;1411;4360;0;272677;208689;4;51.8;39.7;0.0
02;2021-07-10;1382;4484;0;274059;213173;4;52.1;40.5;0.0
02;2021-07-11;491;1866;0;274550;215039;4;52.2;40.9;0.0
02;2021-07-12;1445;3808;0;275995;218847;4;52.5;41.6;0.0
02;2021-07-13;2213;3853;0;278208;222700;4;52.9;42.3;0.0
02;2021-07-14;1528;1631;0;279736;224331;4;53.2;42.6;0.0
02;2021-07-15;2868;3799;0;282604;228130;4;53.7;43.4;0.0
02;2021-07-16;3293;4486;0;285897;232616;4;54.3;44.2;0.0
02;2021-07-17;3442;4272;0;289339;236888;4;55.0;45.0;0.0
02;2021-07-18;1717;1512;0;291056;238400;4;55.3;45.3;0.0
02;2021-07-19;3242;3134;0;294298;241534;4;55.9;45.9;0.0
02;2021-07-20;3546;3502;0;297844;245036;4;56.6;46.6;0.0
02;2021-07-21;3948;3125;0;301792;248161;4;57.4;47.2;0.0
02;2021-07-22;3544;2988;0;305336;251149;4;58.0;47.7;0.0
02;2021-07-23;3487;3694;0;308823;254843;4;58.7;48.4;0.0
02;2021-07-24;4234;3576;0;313057;258419;4;59.5;49.1;0.0
02;2021-07-25;1937;1005;0;314994;259424;4;59.9;49.3;0.0
02;2021-07-26;3782;2278;0;318776;261702;4;60.6;49.7;0.0
02;2021-07-27;3829;2331;0;322605;264033;4;61.3;50.2;0.0
02;2021-07-28;3523;2311;0;326128;266344;4;62.0;50.6;0.0
02;2021-07-29;2997;2342;0;329125;268686;4;62.6;51.1;0.0
02;2021-07-30;3543;2486;0;332668;271172;4;63.2;51.5;0.0
02;2021-07-31;4079;2335;0;336747;273507;4;64.0;52.0;0.0
02;2021-08-01;1443;668;0;338190;274175;4;64.3;52.1;0.0
02;2021-08-02;2324;1684;0;340514;275859;4;64.7;52.4;0.0
02;2021-08-03;2894;2043;0;343408;277902;4;65.3;52.8;0.0
02;2021-08-04;2961;1834;0;346369;279736;4;65.8;53.2;0.0
02;2021-08-05;2228;2402;0;348597;282138;4;66.3;53.6;0.0
02;2021-08-06;2394;2832;0;350991;284970;4;66.7;54.2;0.0
02;2021-08-07;2732;2800;0;353723;287770;4;67.2;54.7;0.0
02;2021-08-08;1011;1346;0;354734;289116;4;67.4;55.0;0.0
02;2021-08-09;1950;2698;0;356684;291814;4;67.8;55.5;0.0
02;2021-08-10;1975;2653;0;358659;294467;4;68.2;56.0;0.0
02;2021-08-11;1759;2253;0;360418;296720;4;68.5;56.4;0.0
02;2021-08-12;1391;2401;0;361809;299121;4;68.8;56.9;0.0
02;2021-08-13;1742;2951;0;363551;302072;4;69.1;57.4;0.0
02;2021-08-14;1805;3621;0;365356;305693;4;69.5;58.1;0.0
02;2021-08-15;207;572;0;365563;306265;4;69.5;58.2;0.0
02;2021-08-16;1335;3715;0;366898;309980;4;69.7;58.9;0.0
02;2021-08-17;1497;2991;0;368395;312971;4;70.0;59.5;0.0
02;2021-08-18;1610;3210;0;370005;316181;4;70.3;60.1;0.0
02;2021-08-19;1201;3339;0;371206;319520;4;70.6;60.7;0.0
02;2021-08-20;1265;3144;0;372471;322664;4;70.8;61.3;0.0
02;2021-08-21;1495;4030;0;373966;326694;4;71.1;62.1;0.0
02;2021-08-22;401;1550;0;374367;328244;4;71.2;62.4;0.0
02;2021-08-23;1126;3164;0;375493;331408;4;71.4;63.0;0.0
02;2021-08-24;964;2496;0;376457;333904;4;71.6;63.5;0.0
02;2021-08-25;1076;2836;0;377533;336740;4;71.8;64.0;0.0
02;2021-08-26;956;2619;0;378489;339359;4;71.9;64.5;0.0
02;2021-08-27;1018;2826;0;379507;342185;4;72.1;65.0;0.0
02;2021-08-28;1275;3588;0;380782;345773;4;72.4;65.7;0.0
02;2021-08-29;318;1174;0;381100;346947;4;72.4;66.0;0.0
02;2021-08-30;951;2642;44;382051;349589;48;72.6;66.5;0.0
02;2021-08-31;876;2300;97;382927;351889;145;72.8;66.9;0.0
02;2021-09-01;741;1663;146;383668;353552;291;72.9;67.2;0.1
02;2021-09-02;673;1721;171;384341;355273;462;73.1;67.5;0.1
02;2021-09-03;679;1894;192;385020;357167;654;73.2;67.9;0.1
02;2021-09-04;872;2974;90;385892;360141;744;73.4;68.5;0.1
02;2021-09-05;229;456;72;386121;360597;816;73.4;68.5;0.2
02;2021-09-06;447;999;156;386568;361596;972;73.5;68.7;0.2
02;2021-09-07;452;1302;217;387020;362898;1189;73.6;69.0;0.2
02;2021-09-08;520;1777;159;387540;364675;1348;73.7;69.3;0.3
02;2021-09-09;435;1231;164;387975;365906;1512;73.8;69.6;0.3
02;2021-09-10;574;1415;213;388549;367321;1725;73.9;69.8;0.3
02;2021-09-11;746;2226;176;389295;369547;1901;74.0;70.2;0.4
02;2021-09-12;97;288;18;389392;369835;1919;74.0;70.3;0.4
02;2021-09-13;439;971;280;389831;370806;2199;74.1;70.5;0.4
02;2021-09-14;441;890;356;390272;371696;2555;74.2;70.7;0.5
02;2021-09-15;445;1361;572;390717;373057;3127;74.3;70.9;0.6
02;2021-09-16;450;846;412;391167;373903;3539;74.4;71.1;0.7
02;2021-09-17;585;979;463;391752;374882;4002;74.5;71.3;0.8
02;2021-09-18;550;2038;228;392302;376920;4230;74.6;71.7;0.8
02;2021-09-19;76;242;27;392378;377162;4257;74.6;71.7;0.8
02;2021-09-20;295;636;484;392673;377798;4741;74.6;71.8;0.9
02;2021-09-21;278;637;503;392951;378435;5244;74.7;71.9;1.0
02;2021-09-22;349;940;516;393300;379375;5760;74.8;72.1;1.1
02;2021-09-23;262;577;514;393562;379952;6274;74.8;72.2;1.2
02;2021-09-24;283;729;382;393845;380681;6656;74.9;72.4;1.3
02;2021-09-25;313;1205;301;394158;381886;6957;74.9;72.6;1.3
02;2021-09-26;39;159;13;394197;382045;6970;74.9;72.6;1.3
02;2021-09-27;169;395;420;394366;382440;7390;75.0;72.7;1.4
02;2021-09-28;166;386;455;394532;382826;7845;75.0;72.8;1.5
02;2021-09-29;227;464;528;394759;383290;8373;75.0;72.9;1.6
02;2021-09-30;232;473;458;394991;383763;8831;75.1;73.0;1.7
02;2021-10-01;354;672;506;395345;384435;9337;75.2;73.1;1.8
02;2021-10-02;393;874;323;395738;385309;9660;75.2;73.2;1.8
02;2021-10-03;33;69;23;395771;385378;9683;75.2;73.3;1.8
02;2021-10-04;156;386;529;395927;385764;10212;75.3;73.3;1.9
02;2021-10-05;177;332;402;396104;386096;10614;75.3;73.4;2.0
02;2021-10-06;254;437;532;396358;386533;11146;75.3;73.5;2.1
02;2021-10-07;219;434;588;396577;386967;11734;75.4;73.6;2.2
02;2021-10-08;310;602;691;396887;387569;12425;75.4;73.7;2.4
02;2021-10-09;315;700;498;397202;388269;12923;75.5;73.8;2.5
02;2021-10-10;31;67;23;397233;388336;12946;75.5;73.8;2.5
02;2021-10-11;176;325;414;397409;388661;13360;75.5;73.9;2.5
02;2021-10-12;138;297;509;397547;388958;13869;75.6;73.9;2.6
02;2021-10-13;237;403;662;397784;389361;14531;75.6;74.0;2.8
02;2021-10-14;210;319;566;397994;389680;15097;75.7;74.1;2.9
02;2021-10-15;283;430;763;398277;390110;15860;75.7;74.2;3.0
02;2021-10-16;307;409;495;398584;390519;16355;75.8;74.2;3.1
02;2021-10-17;15;31;10;398599;390550;16365;75.8;74.2;3.1
02;2021-10-18;158;242;565;398757;390792;16930;75.8;74.3;3.2
02;2021-10-19;120;228;419;398877;391020;17349;75.8;74.3;3.3
02;2021-10-20;259;293;887;399136;391313;18236;75.9;74.4;3.5
02;2021-10-21;151;250;611;399287;391563;18847;75.9;74.4;3.6
02;2021-10-22;292;415;987;399579;391978;19834;76.0;74.5;3.8
02;2021-10-23;226;384;446;399805;392362;20280;76.0;74.6;3.9
02;2021-10-24;6;8;11;399811;392370;20291;76.0;74.6;3.9
02;2021-10-25;146;216;721;399957;392586;21012;76.0;74.6;4.0
02;2021-10-26;80;150;601;400037;392736;21613;76.0;74.7;4.1
02;2021-10-27;168;252;839;400205;392988;22452;76.1;74.7;4.3
02;2021-10-28;160;207;719;400365;393195;23171;76.1;74.7;4.4
02;2021-10-29;270;376;1080;400635;393571;24251;76.2;74.8;4.6
02;2021-10-30;140;288;483;400775;393859;24734;76.2;74.9;4.7
02;2021-10-31;11;15;33;400786;393874;24767;76.2;74.9;4.7
02;2021-11-01;13;13;9;400799;393887;24776;76.2;74.9;4.7
02;2021-11-02;133;195;697;400932;394082;25473;76.2;74.9;4.8
02;2021-11-03;218;284;1043;401150;394366;26516;76.3;75.0;5.0
02;2021-11-04;141;231;745;401291;394597;27261;76.3;75.0;5.2
02;2021-11-05;202;318;1226;401493;394915;28487;76.3;75.1;5.4
02;2021-11-06;152;234;496;401645;395149;28983;76.4;75.1;5.5
02;2021-11-07;23;28;101;401668;395177;29084;76.4;75.1;5.5
02;2021-11-08;102;140;839;401770;395317;29923;76.4;75.1;5.7
02;2021-11-09;114;162;1146;401884;395479;31069;76.4;75.2;5.9
02;2021-11-10;175;280;1455;402059;395759;32524;76.4;75.2;6.2
02;2021-11-11;7;21;72;402066;395780;32596;76.4;75.2;6.2
02;2021-11-12;218;317;1538;402284;396097;34134;76.5;75.3;6.5
02;2021-11-13;173;261;1038;402457;396358;35172;76.5;75.3;6.7
02;2021-11-14;9;9;87;402466;396367;35259;76.5;75.3;6.7
02;2021-11-15;94;138;1173;402560;396505;36432;76.5;75.4;6.9
02;2021-11-16;118;120;1275;402678;396625;37707;76.5;75.4;7.2
02;2021-11-17;219;231;1616;402897;396856;39323;76.6;75.4;7.5
02;2021-11-18;144;201;1841;403041;397057;41164;76.6;75.5;7.8
02;2021-11-19;242;266;1974;403283;397323;43138;76.7;75.5;8.2
02;2021-11-20;175;192;922;403458;397515;44060;76.7;75.6;8.4
02;2021-11-21;7;10;69;403465;397525;44129;76.7;75.6;8.4
02;2021-11-22;165;102;1410;403630;397627;45539;76.7;75.6;8.7
02;2021-11-23;137;113;1279;403767;397740;46818;76.8;75.6;8.9
02;2021-11-24;184;216;1658;403951;397956;48476;76.8;75.6;9.2
02;2021-11-25;172;157;1853;404123;398113;50329;76.8;75.7;9.6
02;2021-11-26;242;238;3315;404365;398351;53644;76.9;75.7;10.2
02;2021-11-27;231;176;2498;404596;398527;56142;76.9;75.8;10.7
02;2021-11-28;40;24;1596;404636;398551;57738;76.9;75.8;11.0
02;2021-11-29;103;110;2638;404739;398661;60376;76.9;75.8;11.5
02;2021-11-30;140;144;3557;404879;398805;63933;77.0;75.8;12.2
02;2021-12-01;149;185;3705;405028;398990;67638;77.0;75.8;12.9
02;2021-12-02;135;80;4146;405163;399070;71784;77.0;75.9;13.6
02;2021-12-03;172;208;5187;405335;399278;76971;77.1;75.9;14.6
02;2021-12-04;134;172;4315;405469;399450;81286;77.1;75.9;15.5
02;2021-12-05;21;20;1097;405490;399470;82383;77.1;75.9;15.7
02;2021-12-06;112;118;3760;405602;399588;86143;77.1;76.0;16.4
02;2021-12-07;129;127;4542;405731;399715;90685;77.1;76.0;17.2
02;2021-12-08;139;163;5203;405870;399878;95888;77.2;76.0;18.2
03;2020-12-27;0;0;0;0;0;0;0.0;0.0;0.0
03;2020-12-28;1;0;0;1;0;0;0.0;0.0;0.0
03;2020-12-29;0;0;0;1;0;0;0.0;0.0;0.0
03;2020-12-30;1;0;0;2;0;0;0.0;0.0;0.0
03;2020-12-31;0;0;0;2;0;0;0.0;0.0;0.0
03;2021-01-01;0;0;0;2;0;0;0.0;0.0;0.0
03;2021-01-02;0;0;0;2;0;0;0.0;0.0;0.0
03;2021-01-03;0;0;0;2;0;0;0.0;0.0;0.0
03;2021-01-04;0;0;0;2;0;0;0.0;0.0;0.0
03;2021-01-05;1;0;0;3;0;0;0.0;0.0;0.0
03;2021-01-06;12;0;0;15;0;0;0.0;0.0;0.0
03;2021-01-07;73;0;0;88;0;0;0.0;0.0;0.0
03;2021-01-08;141;1;0;229;1;0;0.1;0.0;0.0
03;2021-01-09;113;0;0;342;1;0;0.1;0.0;0.0
03;2021-01-10;4;0;0;346;1;0;0.1;0.0;0.0
03;2021-01-11;411;1;0;757;2;0;0.2;0.0;0.0
03;2021-01-12;607;1;0;1364;3;0;0.4;0.0;0.0
03;2021-01-13;743;2;0;2107;5;0;0.6;0.0;0.0
03;2021-01-14;837;5;0;2944;10;0;0.9;0.0;0.0
03;2021-01-15;374;3;0;3318;13;0;1.0;0.0;0.0
03;2021-01-16;260;0;0;3578;13;0;1.1;0.0;0.0
03;2021-01-17;37;0;0;3615;13;0;1.1;0.0;0.0
03;2021-01-18;874;1;0;4489;14;0;1.4;0.0;0.0
03;2021-01-19;1190;2;0;5679;16;0;1.7;0.0;0.0
03;2021-01-20;1327;3;0;7006;19;0;2.1;0.0;0.0
03;2021-01-21;1202;3;0;8208;22;0;2.5;0.0;0.0
03;2021-01-22;1108;4;0;9316;26;0;2.8;0.0;0.0
03;2021-01-23;449;1;0;9765;27;0;2.9;0.0;0.0
03;2021-01-24;1;0;0;9766;27;0;2.9;0.0;0.0
03;2021-01-25;213;0;0;9979;27;0;3.0;0.0;0.0
03;2021-01-26;739;14;0;10718;41;0;3.2;0.0;0.0
03;2021-01-27;703;10;0;11421;51;0;3.4;0.0;0.0
03;2021-01-28;1014;56;0;12435;107;0;3.8;0.0;0.0
03;2021-01-29;824;78;0;13259;185;0;4.0;0.1;0.0
03;2021-01-30;556;6;0;13815;191;0;4.2;0.1;0.0
03;2021-01-31;0;1;0;13815;192;0;4.2;0.1;0.0
03;2021-02-01;176;82;0;13991;274;0;4.2;0.1;0.0
03;2021-02-02;731;263;0;14722;537;0;4.4;0.2;0.0
03;2021-02-03;972;454;0;15694;991;0;4.7;0.3;0.0
03;2021-02-04;1513;646;0;17207;1637;0;5.2;0.5;0.0
03;2021-02-05;884;305;0;18091;1942;0;5.5;0.6;0.0
03;2021-02-06;146;15;0;18237;1957;0;5.5;0.6;0.0
03;2021-02-07;2;0;0;18239;1957;0;5.5;0.6;0.0
03;2021-02-08;145;63;0;18384;2020;0;5.5;0.6;0.0
03;2021-02-09;587;431;0;18971;2451;0;5.7;0.7;0.0
03;2021-02-10;489;416;0;19460;2867;0;5.9;0.9;0.0
03;2021-02-11;935;530;0;20395;3397;0;6.2;1.0;0.0
03;2021-02-12;1042;564;0;21437;3961;0;6.5;1.2;0.0
03;2021-02-13;125;160;0;21562;4121;0;6.5;1.2;0.0
03;2021-02-14;3;4;0;21565;4125;0;6.5;1.2;0.0
03;2021-02-15;301;855;0;21866;4980;0;6.6;1.5;0.0
03;2021-02-16;547;1132;0;22413;6112;0;6.8;1.8;0.0
03;2021-02-17;431;1305;0;22844;7417;0;6.9;2.2;0.0
03;2021-02-18;344;1240;0;23188;8657;0;7.0;2.6;0.0
03;2021-02-19;492;766;0;23680;9423;0;7.1;2.8;0.0
03;2021-02-20;115;181;0;23795;9604;0;7.2;2.9;0.0
03;2021-02-21;2;1;0;23797;9605;0;7.2;2.9;0.0
03;2021-02-22;170;211;0;23967;9816;0;7.2;3.0;0.0
03;2021-02-23;656;835;0;24623;10651;0;7.4;3.2;0.0
03;2021-02-24;582;975;0;25205;11626;0;7.6;3.5;0.0
03;2021-02-25;1047;1758;0;26252;13384;0;7.9;4.0;0.0
03;2021-02-26;780;1292;0;27032;14676;0;8.2;4.4;0.0
03;2021-02-27;97;246;0;27129;14922;0;8.2;4.5;0.0
03;2021-02-28;1;16;0;27130;14938;0;8.2;4.5;0.0
03;2021-03-01;186;243;0;27316;15181;0;8.2;4.6;0.0
03;2021-03-02;783;663;0;28099;15844;0;8.5;4.8;0.0
03;2021-03-03;857;453;0;28956;16297;0;8.7;4.9;0.0
03;2021-03-04;1490;579;0;30446;16876;0;9.2;5.1;0.0
03;2021-03-05;1064;714;0;31510;17590;0;9.5;5.3;0.0
03;2021-03-06;895;117;0;32405;17707;0;9.8;5.3;0.0
03;2021-03-07;14;2;0;32419;17709;0;9.8;5.3;0.0
03;2021-03-08;249;249;0;32668;17958;0;9.9;5.4;0.0
03;2021-03-09;942;448;0;33610;18406;0;10.1;5.6;0.0
03;2021-03-10;923;540;0;34533;18946;0;10.4;5.7;0.0
03;2021-03-11;1616;666;0;36149;19612;0;10.9;5.9;0.0
03;2021-03-12;1257;841;0;37406;20453;0;11.3;6.2;0.0
03;2021-03-13;858;112;0;38264;20565;0;11.5;6.2;0.0
03;2021-03-14;12;6;0;38276;20571;0;11.6;6.2;0.0
03;2021-03-15;301;205;0;38577;20776;0;11.6;6.3;0.0
03;2021-03-16;647;406;0;39224;21182;0;11.8;6.4;0.0
03;2021-03-17;1278;420;0;40502;21602;0;12.2;6.5;0.0
